,min_category,min_names
0,"transport: shipping, railways, civil aviation, tourism","['railways & transport', 'tourism & civil aviation', 'tourism & culture', 'transport', 'civil aviation & tourism', 'surface transport', 'transport & railways', 'shipping', 'transportation', 'shipping & tourism', 'tourism', 'road transport & highways', 'transport & communications', 'civil aviation', 'railways', 'shipping & transport', 'transport & aviation', 'transport & shipping']"
1,"labour, employment, rehabilitation","['labour & employment', 'labour', 'rehabilitation', 'supply & rehabilitation', 'labour & rehabilitation', 'labour, employment & rehabilitation', 'relief & rehabilitation', 'urban employment & poverty alleviation', 'works, housing & rehabilitation']"
2,"steel, coal, mines, oil, petrol, chemicals, fertilizers","['steel, mines & heavy engineering', 'works, mines & power', 'steel, mines & coal', 'petroleum & natural gas', 'steel, mines & fuel', 'steel & heavy engineering', 'iron & steel', 'petroleum, chemicals & fertilisers', 'natural resources', 'mines & oil', 'chemicals & fertilizers', 'steel & mines', 'mines', 'coal & mines', 'petroleum, chemicals & non-ferrous metals', 'coal', 'mines & fuel', 'petroleum & chemicals', 'petroleum, chemicals & non ferrous metals', 'petroleum & chemicals & mines & metals', 'petroleum', 'steel', 'mines & minerals', 'chemicals & fertilisers', 'steel, mines & metals', 'mines & metals', 'steel & heavy industries']"
3,"personnel, public/private grievances & pension","['personnel & administrative reforms', 'personnel, public grievances & pension', 'personnel, personal grievances, & pensions', 'personnel & training, pension, administrative reforms & public grievances']"
4,agriculture,"['agriculture & farmers welfare', 'agriculture', 'agriculture & irrigation', 'food processing industries, agriculture', 'food & agriculture']"
5,"water, rivers & sanitation","['water resources', 'drinking water & sanitation', 'water resources, river development & ganga rejuvenation', 'river valley scheme']"
6,trade,"['foreign trade & supply', 'foreign trade', 'trade']"
7,law & justice,"['legal affairs', 'law & justice', 'law', 'law, justice & company affairs']"
8,atomic energy,['atomic energy']
9,"rural development, community development, panchayati raj","['cooperation', 'community development & cooperation', 'rural areas & employment', 'panchayati raj', 'rural reconstruction', 'agro & rural energies', 'agro & rural industries', 'community development, panchayati raj & cooperation', 'community development', 'agriculture & rural development', 'small-scale industries & agro & rural industries', 'rural development']"
10,prime minister's office,"['prime minister', ""prime minister's office"", 'deputy prime minister', 'attached to pm']"
11,heavy industry,"['heavy industries & public enterprises', 'heavy industry', 'consumer industry & heavy industry']"
12,education,"['education & youth services', 'education', 'education & scientific research', 'education & social welfare', 'education & culture']"
13,"youth affairs, sports","['culture, youth affairs & sports', 'youth affairs & sports', 'sports', 'education & youth services']"
14,defence,"['economic & defence co-operation', 'revenue & defence expenditure', 'defence', 'defence organisation']"
15,ministries/dept not allotted to anyone,['ministries/dept not allotted to anyone']
16,NRI affairs,"['non-resident indian affairs', 'overseas indian affairs']"
17,supply,"['technical development', 'supply & technical development', 'supply, technical development & material planning', 'supply', 'products & supplies', 'foreign trade & supply', 'works, housing & supply', 'supply & rehabilitation']"
18,others,"['jammu & kashmir affairs', 'development of north eastern region', 'princely states', 'states']"
19,scientific research,"['scientific & industrial research', 'science & technology', 'scientific research', 'scientific research & cultural affairs', 'scientific development', 'education & scientific research']"
20,"works, housing, urban development","['urban employment & poverty alleviation', 'works', 'urban affairs & development', 'works & housing', 'housing & urban poverty alleviation', 'urban affairs & employment', 'works, housing & supply', 'housing & urban affairs', 'urban development & poverty alleviation', 'works, housing & rehabilitation', 'urban development', 'works, housing & urban development', 'health, family planning & urban development', 'health & family planning & works, housing & urban development']"
21,"environment, forests, climate change","['environment & forests', 'ecology', 'environment, forests & climate change', 'environment']"
22,health,"['health & family planning', 'health & family planning & works, housing & urban development', 'health & family welfare', 'aayush', 'health, family planning & urban development', 'health']"
23,"statistics, planning and program implementation","['planning & programme implementation', 'programme implementation', 'statistics & programme implementation', 'planning']"
24,"irrigation, power & energy","['new & renewable energy', 'non-conventional energy sources', 'irrigation & power', 'irrigation', 'power', 'power & non-conventional energy sources', 'energy', 'agriculture & irrigation']"
25,textiles,['textiles']
26,finance,"['revenue & expenditure', 'revenue & civil expenditure', 'finance', 'disinvestment', 'revenue & banking', 'finance & company affairs', 'revenue & defence expenditure']"
27,parliamentary affairs,['parliamentary affairs']
28,culture,"['cultural affairs', 'culture', 'culture, youth affairs & sports', 'scientific research & cultural affairs', 'tourism & culture', 'education & culture']"
29,"earth, ocean, space","['space', 'ocean development', 'earth sciences']"
30,human resource development,"['skill development & entrepreneurship', 'human resource development']"
31,home affairs,['home affairs']
32,social welfare,"['social security', ""social & women's welfare"", 'welfare', 'social welfare', 'education & social welfare']"
33,secretariat,"['parliamentary secretary', 'cabinet secretariat']"
34,without portfolio,['without portfolio']
35,external affairs,"['commonwealth relations', 'external affairs', 'indo pak agreement', 'external affairs & commonwealth relations']"
36,"women, social justice, minority, tribal affairs","['minority affairs', 'social justice & empowerment', 'muslim waqfs', 'tribal affairs', 'women & child development']"
37,"electronics, information technology & communications","['electronics & information technology', 'communications & information technology', 'electronics', 'communications', 'information & broadcasting', 'information technology', 'posts & telegraph']"
38,"food, consumer affairs, public distribution","['civil supplies & public distribution', 'food', 'food & civil supplies', 'food, agriculture, community development & cooperation ', 'civil supplies, consumer affairs, & public distribution', 'consumer affairs & public distribution', 'food & agriculture', 'food processing industries', 'food processing industries, agriculture', 'food, agriculture, community development & cooperation', 'food, consumer affairs, public distribution', 'food & consumer affairs']"
39,"commerce, industry, civil supplies","['industrial development', 'company affairs', 'industrial development & internal trade', 'commerce & consumer industry', 'micro, small & medium enterprises', 'industry', 'industry & civil supplies', 'consumer industries', 'industrial policy & promotion', 'cottage industry', 'civil supplies & cooperation', 'economic affairs', 'production', 'industry & supply', 'commerce', 'industrial development & company affairs', 'commerce & industry', 'industrial development, internal trade & company affairs', 'industry & company affairs', 'corporate affairs', 'commerce & supply', 'commerce, civil supplies & cooperation', 'small-scale industry', 'commerce & civil supplies', 'civil supplies', 'civil supplies & public distribution', 'food & civil supplies', 'civil supplies, consumer affairs, & public distribution', 'small-scale industries & agro & rural industries', 'agro & rural industries']"
